timestamp,temperature,humidity,pressure,wind_speed,rainfall
2026-09-14 10:42:57.896881,33.71,74.36,1008.64,6.9,0.0
2026-09-14 10:47:57.896881,33.63,74.12,1008.58,11.24,0.0
2026-09-14 10:52:57.896881,33.7,69.95,1008.09,17.1,0.0
2026-09-14 10:57:57.896881,32.03,73.12,1007.97,3.11,0.0
2026-09-14 11:02:57.896881,33.8,70.83,1007.69,10.15,0.0
2026-09-14 11:07:57.896881,33.62,70.99,1008.07,22.06,0.0
2026-09-14 11:12:57.896881,32.25,72.86,1008.6,9.59,0.0
2026-09-14 11:17:57.896881,32.79,69.88,1008.27,13.69,0.0
2026-09-14 11:22:57.896881,32.88,76.2,1008.62,25.14,0.0
2026-09-14 11:27:57.896881,32.73,71.29,1008.09,11.1,0.0
2026-09-14 11:32:57.896881,33.03,73.68,1008.45,24.63,0.0
2026-09-14 11:37:57.896881,33.82,76.25,1008.08,7.3,0.0
2026-09-14 11:42:57.896881,33.46,75.03,1008.08,20.37,0.0
2026-09-14 11:47:57.896881,31.46,67.77,1008.33,12.05,0.0
2026-09-14 11:52:57.896881,32.92,73.39,1008.09,12.29,0.0
2026-09-14 11:57:57.896881,33.4,74.66,1007.8,13.75,0.0
2026-09-14 12:02:57.896881,32.55,74.85,1008.2,12.11,0.0
2026-09-14 12:07:57.896881,33.02,68.89,1008.31,12.46,0.0
2026-09-14 12:12:57.896881,33.66,70.33,1008.61,30.82,0.0
2026-09-14 12:17:57.896881,32.78,75.35,1008.47,14.17,0.0
2026-09-14 12:22:57.896881,32.06,70.14,1008.58,20.62,0.0
2026-09-14 12:27:57.896881,32.59,71.6,1008.48,5.31,0.0
2026-09-14 12:32:57.896881,31.77,77.29,1008.33,2.35,0.0
2026-09-14 12:37:57.896881,31.57,72.49,1007.8,2.58,0.0
2026-09-14 12:42:57.896881,31.16,70.53,1008.38,3.36,0.0
2026-09-14 12:47:57.896881,32.58,70.14,1008.55,25.03,0.0
2026-09-14 12:52:57.896881,30.57,73.85,1008.79,2.47,0.0
2026-09-14 12:57:57.896881,32.34,68.93,1008.61,8.93,0.0
2026-09-14 13:02:57.896881,31.4,72.26,1008.77,36.03,0.0
2026-09-14 13:07:57.896881,29.77,74.08,1008.13,16.07,0.0
2026-09-14 13:12:57.896881,31.06,77.05,1008.35,6.48,0.0
2026-09-14 13:17:57.896881,28.97,75.23,1008.58,4.99,0.0
2026-09-14 13:22:57.896881,31.04,71.17,1008.79,7.5,0.0
2026-09-14 13:27:57.896881,31.12,76.92,1008.33,12.56,0.0
2026-09-14 13:32:57.896881,29.82,72.57,1008.44,7.81,0.0
2026-09-14 13:37:57.896881,30.27,69.84,1008.63,16.07,0.0
2026-09-14 13:42:57.896881,31.62,73.12,1008.02,29.97,0.0
2026-09-14 13:47:57.896881,29.52,78.03,1008.83,5.68,0.0
2026-09-14 13:52:57.896881,28.96,74.29,1008.03,30.95,0.0
2026-09-14 13:57:57.896881,30.86,73.92,1007.72,11.41,0.0
2026-09-14 14:02:57.896881,31.12,78.88,1008.33,7.63,0.0
2026-09-14 14:07:57.896881,29.43,69.76,1008.89,4.93,2.1
2026-09-14 14:12:57.896881,30.11,70.28,1008.59,14.65,0.0
2026-09-14 14:17:57.896881,30.24,69.37,1008.63,6.0,0.0
2026-09-14 14:22:57.896881,28.45,75.42,1008.42,15.65,0.0
2026-09-14 14:27:57.896881,28.52,74.89,1008.38,10.12,0.0
2026-09-14 14:32:57.896881,29.77,79.11,1007.87,7.02,0.0
2026-09-14 14:37:57.896881,30.0,75.29,1007.69,9.98,0.0
2026-09-14 14:42:57.896881,28.97,73.44,1008.35,14.3,0.0
2026-09-14 14:47:57.896881,27.69,74.74,1008.79,9.05,0.0
2026-09-14 14:52:57.896881,29.85,75.18,1008.48,6.01,0.0
2026-09-14 14:57:57.896881,27.71,69.9,1008.55,5.32,0.0
2026-09-14 15:02:57.896881,27.73,83.13,1008.8,16.74,0.0
2026-09-14 15:07:57.896881,28.14,76.65,1008.39,3.76,1.01
2026-09-14 15:12:57.896881,28.98,75.8,1008.37,5.59,0.0
2026-09-14 15:17:57.896881,28.29,77.11,1008.21,2.34,0.0
2026-09-14 15:22:57.896881,27.81,77.48,1008.99,9.6,0.0
2026-09-14 15:27:57.896881,27.72,75.01,1008.61,4.32,0.0
2026-09-14 15:32:57.896881,27.25,73.63,1008.23,8.99,0.0
2026-09-14 15:37:57.896881,27.53,77.41,1008.15,9.24,0.0
2026-09-14 15:42:57.896881,24.93,76.85,1008.89,9.67,0.0
2026-09-14 15:47:57.896881,26.59,73.35,1008.2,6.5,0.0
2026-09-14 15:52:57.896881,26.89,80.12,1009.17,16.66,0.0
2026-09-14 15:57:57.896881,25.65,76.83,1007.75,7.81,0.0
2026-09-14 16:02:57.896881,26.76,78.22,1009.01,5.69,0.0
2026-09-14 16:07:57.896881,26.16,80.3,1008.7,2.59,0.0
2026-09-14 16:12:57.896881,27.6,76.27,1008.52,18.58,0.0
2026-09-14 16:17:57.896881,27.33,77.24,1008.54,6.28,0.0
2026-09-14 16:22:57.896881,25.58,78.8,1009.1,15.81,0.0
2026-09-14 16:27:57.896881,25.7,74.28,1008.76,7.52,0.0
2026-09-14 16:32:57.896881,25.64,76.69,1008.19,32.0,0.0
2026-09-14 16:37:57.896881,25.22,76.99,1007.93,31.26,0.0
2026-09-14 16:42:57.896881,25.62,73.82,1008.52,12.54,0.0
2026-09-14 16:47:57.896881,24.74,83.72,1008.42,12.66,0.0
2026-09-14 16:52:57.896881,24.33,72.63,1008.0,11.7,0.0
2026-09-14 16:57:57.896881,25.61,73.03,1008.42,7.75,0.0
2026-09-14 17:02:57.896881,25.5,80.94,1008.32,17.56,0.0
2026-09-14 17:07:57.896881,24.24,79.21,1008.57,9.76,0.0
2026-09-14 17:12:57.896881,25.49,74.07,1008.75,3.83,0.0
2026-09-14 17:17:57.896881,24.16,79.04,1008.99,8.26,0.0
2026-09-14 17:22:57.896881,24.76,81.7,1008.82,3.99,0.0
2026-09-14 17:27:57.896881,25.11,77.27,1008.36,3.73,0.0
2026-09-14 17:32:57.896881,24.32,85.23,1008.69,5.29,0.0
2026-09-14 17:37:57.896881,24.61,72.33,1008.61,28.5,0.0
2026-09-14 17:42:57.896881,23.73,79.65,1008.18,13.69,0.0
2026-09-14 17:47:57.896881,23.89,81.14,1008.7,8.28,0.0
2026-09-14 17:52:57.896881,23.78,80.38,1009.2,7.69,0.0
2026-09-14 17:57:57.896881,23.25,77.15,1008.69,10.6,0.0
2026-09-14 18:02:57.896881,23.62,76.96,1008.24,6.32,0.0
2026-09-14 18:07:57.896881,22.43,79.22,1008.76,14.26,0.0
2026-09-14 18:12:57.896881,23.18,80.4,1008.38,11.19,0.0
2026-09-14 18:17:57.896881,23.26,79.81,1009.02,13.23,0.0
2026-09-14 18:22:57.896881,23.2,81.18,1008.86,7.87,1.93
2026-09-14 18:27:57.896881,23.13,75.06,1008.72,36.39,0.0
2026-09-14 18:32:57.896881,23.19,77.49,1008.53,3.95,0.0
2026-09-14 18:37:57.896881,23.54,75.41,1008.56,14.44,0.0
2026-09-14 18:42:57.896881,23.78,77.12,1008.68,6.63,0.0
2026-09-14 18:47:57.896881,22.49,81.37,1008.38,11.13,0.0
2026-09-14 18:52:57.896881,21.98,78.7,1008.22,12.21,0.0
2026-09-14 18:57:57.896881,22.04,86.24,1008.94,31.26,2.01
2026-09-14 19:02:57.896881,22.41,79.04,1008.47,12.37,0.0
2026-09-14 19:07:57.896881,22.46,78.69,1008.68,8.14,0.0
2026-09-14 19:12:57.896881,22.06,78.87,1008.72,6.05,0.0
2026-09-14 19:17:57.896881,21.58,76.67,1008.63,42.58,0.0
2026-09-14 19:22:57.896881,22.2,78.45,1008.14,15.39,0.0
2026-09-14 19:27:57.896881,22.65,82.04,1008.03,17.1,0.0
2026-09-14 19:32:57.896881,22.93,79.04,1008.38,1.61,0.0
2026-09-14 19:37:57.896881,21.96,76.35,1008.76,6.42,0.0
2026-09-14 19:42:57.896881,22.03,75.98,1008.51,14.45,0.0
2026-09-14 19:47:57.896881,21.58,77.44,1008.61,2.72,0.0
2026-09-14 19:52:57.896881,22.25,79.04,1009.48,10.79,0.0
2026-09-14 19:57:57.896881,21.56,82.42,1008.29,24.03,0.0
2026-09-14 20:02:57.896881,22.66,74.84,1008.56,4.65,0.0
2026-09-14 20:07:57.896881,20.74,77.93,1009.33,5.6,0.0
2026-09-14 20:12:57.896881,21.85,79.34,1008.63,20.59,0.0
2026-09-14 20:17:57.896881,22.36,73.42,1008.52,6.45,0.0
2026-09-14 20:22:57.896881,22.24,76.44,1009.16,5.13,0.0
2026-09-14 20:27:57.896881,24.22,76.91,1008.77,25.95,0.0
2026-09-14 20:32:57.896881,22.33,76.58,1008.64,9.75,0.0
2026-09-14 20:37:57.896881,21.23,79.55,1008.81,4.6,0.0
2026-09-14 20:42:57.896881,21.95,78.5,1008.5,21.48,0.0
2026-09-14 20:47:57.896881,20.59,77.33,1008.31,3.92,0.0
2026-09-14 20:52:57.896881,21.94,80.28,1008.57,10.31,0.0
2026-09-14 20:57:57.896881,21.33,84.17,1008.28,11.86,0.0
2026-09-14 21:02:57.896881,22.73,83.92,1008.57,6.09,0.0
2026-09-14 21:07:57.896881,21.56,73.23,1008.69,16.47,0.0
2026-09-14 21:12:57.896881,21.91,80.73,1008.91,5.01,0.0
2026-09-14 21:17:57.896881,21.5,78.46,1008.97,17.25,0.0
2026-09-14 21:22:57.896881,23.41,79.45,1008.52,8.82,0.0
2026-09-14 21:27:57.896881,21.78,77.78,1008.83,4.36,0.0
2026-09-14 21:32:57.896881,23.52,79.32,1008.86,10.5,0.0
2026-09-14 21:37:57.896881,22.72,79.41,1008.78,12.85,0.0
2026-09-14 21:42:57.896881,22.48,77.2,1008.54,1.6,4.25
2026-09-14 21:47:57.896881,22.41,76.23,1008.4,24.2,0.0
2026-09-14 21:52:57.896881,22.46,77.56,1008.8,9.42,0.0
2026-09-14 21:57:57.896881,20.63,79.59,1008.2,7.18,0.0
2026-09-14 22:02:57.896881,21.98,80.66,1008.71,12.23,0.0
2026-09-14 22:07:57.896881,22.92,81.4,1007.99,10.2,0.0
2026-09-14 22:12:57.896881,22.24,77.33,1008.36,6.78,0.0
2026-09-14 22:17:57.896881,21.19,79.64,1008.53,12.46,0.0
2026-09-14 22:22:57.896881,22.32,81.65,1009.09,17.27,0.0
2026-09-14 22:27:57.896881,23.77,82.22,1009.0,7.57,0.0
2026-09-14 22:32:57.896881,23.45,78.52,1008.63,0.67,0.0
2026-09-14 22:37:57.896881,22.46,78.0,1008.94,15.71,0.0
2026-09-14 22:42:57.896881,23.32,79.2,1009.01,9.32,0.0
2026-09-14 22:47:57.896881,22.33,75.14,1008.64,4.4,0.0
2026-09-14 22:52:57.896881,21.31,77.97,1008.32,13.14,0.0
2026-09-14 22:57:57.896881,22.0,80.74,1008.64,4.4,0.0
2026-09-14 23:02:57.896881,24.05,80.39,1008.67,15.36,0.0
2026-09-14 23:07:57.896881,22.65,77.61,1008.4,3.79,0.0
2026-09-14 23:12:57.896881,22.74,79.03,1008.9,6.45,0.0
2026-09-14 23:17:57.896881,22.77,75.85,1008.82,2.07,0.0
2026-09-14 23:22:57.896881,24.61,80.39,1008.82,6.24,0.0
2026-09-14 23:27:57.896881,24.46,77.99,1008.74,7.19,0.81
2026-09-14 23:32:57.896881,25.01,77.35,1008.9,9.37,0.0
2026-09-14 23:37:57.896881,23.19,77.03,1008.64,7.78,0.0
2026-09-14 23:42:57.896881,23.64,77.88,1008.71,3.92,0.0
2026-09-14 23:47:57.896881,22.28,76.66,1008.47,9.11,3.25
2026-09-14 23:52:57.896881,24.76,79.92,1008.43,6.37,0.0
2026-09-14 23:57:57.896881,22.73,76.7,1009.0,10.71,0.0
2026-09-15 00:02:57.896881,23.93,82.61,1008.09,4.95,0.0
2026-09-15 00:07:57.896881,22.97,82.16,1008.97,6.04,0.0
2026-09-15 00:12:57.896881,23.48,75.03,1008.61,12.48,0.0
2026-09-15 00:17:57.896881,23.37,77.85,1008.52,8.05,0.0
2026-09-15 00:22:57.896881,23.66,75.62,1008.74,2.44,0.0
2026-09-15 00:27:57.896881,23.81,76.52,1008.16,25.28,0.0
2026-09-15 00:32:57.896881,23.91,83.44,1008.42,16.33,0.0
2026-09-15 00:37:57.896881,25.12,76.44,1008.5,15.94,0.0
2026-09-15 00:42:57.896881,23.67,78.37,1008.65,2.03,0.0
2026-09-15 00:47:57.896881,24.84,78.85,1008.45,1.26,0.0
2026-09-15 00:52:57.896881,25.75,74.15,1009.11,18.6,0.0
2026-09-15 00:57:57.896881,24.48,74.51,1009.08,3.89,0.0
2026-09-15 01:02:57.896881,24.43,73.38,1007.97,10.94,2.39
2026-09-15 01:07:57.896881,24.93,74.27,1008.75,6.22,0.0
2026-09-15 01:12:57.896881,26.17,68.3,1008.85,1.39,7.0
2026-09-15 01:17:57.896881,25.5,78.4,1008.68,5.35,0.0
2026-09-15 01:22:57.896881,25.04,82.85,1008.4,12.36,0.0
2026-09-15 01:27:57.896881,25.97,77.05,1008.5,8.41,0.0
2026-09-15 01:32:57.896881,24.82,72.28,1008.38,28.57,0.0
2026-09-15 01:37:57.896881,26.37,74.52,1008.4,15.04,0.0
2026-09-15 01:42:57.896881,26.27,74.99,1008.16,12.97,0.0
2026-09-15 01:47:57.896881,25.83,73.23,1008.5,10.9,0.0
2026-09-15 01:52:57.896881,25.52,78.78,1008.1,4.38,0.0
2026-09-15 01:57:57.896881,25.61,78.55,1008.5,4.49,0.0
2026-09-15 02:02:57.896881,26.87,72.57,1008.21,9.53,0.0
2026-09-15 02:07:57.896881,27.56,78.13,1008.59,5.38,0.0
2026-09-15 02:12:57.896881,26.19,80.45,1008.33,25.38,0.0
2026-09-15 02:17:57.896881,27.2,81.49,1008.63,14.87,2.12
2026-09-15 02:22:57.896881,25.29,84.29,1008.88,20.14,0.0
2026-09-15 02:27:57.896881,26.62,72.9,1009.04,0.71,0.0
2026-09-15 02:32:57.896881,27.19,83.99,1007.74,12.79,0.0
2026-09-15 02:37:57.896881,26.62,74.37,1008.18,2.41,0.0
2026-09-15 02:42:57.896881,26.73,73.57,1008.23,22.55,0.0
2026-09-15 02:47:57.896881,27.07,76.24,1008.5,14.18,0.0
2026-09-15 02:52:57.896881,27.97,73.43,1007.91,15.59,0.0
2026-09-15 02:57:57.896881,27.72,76.28,1008.15,16.12,0.0
2026-09-15 03:02:57.896881,26.21,71.04,1008.5,5.95,0.0
2026-09-15 03:07:57.896881,26.43,74.2,1008.38,30.67,0.0
2026-09-15 03:12:57.896881,27.78,78.68,1008.41,14.77,0.0
2026-09-15 03:17:57.896881,28.76,74.57,1008.44,11.07,0.0
2026-09-15 03:22:57.896881,26.32,75.08,1008.42,6.51,0.0
2026-09-15 03:27:57.896881,28.25,75.99,1008.36,8.86,0.0
2026-09-15 03:32:57.896881,28.36,77.99,1008.34,21.82,0.0
2026-09-15 03:37:57.896881,30.02,69.43,1008.52,7.66,0.0
2026-09-15 03:42:57.896881,28.73,76.06,1007.66,5.77,12.56
2026-09-15 03:47:57.896881,29.48,73.42,1008.76,13.63,0.0
2026-09-15 03:52:57.896881,29.41,74.63,1007.69,9.42,0.0
2026-09-15 03:57:57.896881,27.72,77.23,1008.0,5.89,0.0
2026-09-15 04:02:57.896881,30.17,70.38,1008.19,19.04,0.0
2026-09-15 04:07:57.896881,29.85,70.84,1008.42,4.07,0.0
2026-09-15 04:12:57.896881,30.21,67.99,1007.3,7.84,0.0
2026-09-15 04:17:57.896881,33.07,72.07,1008.24,4.68,0.0
2026-09-15 04:22:57.896881,28.38,77.62,1008.49,30.22,0.0
2026-09-15 04:27:57.896881,31.55,73.19,1008.54,14.53,0.0
2026-09-15 04:32:57.896881,30.07,69.45,1007.97,12.19,0.0
2026-09-15 04:37:57.896881,30.65,71.93,1008.13,4.87,0.0
2026-09-15 04:42:57.896881,30.5,68.85,1008.0,30.22,0.0
2026-09-15 04:47:57.896881,30.31,69.86,1008.06,2.59,0.0
2026-09-15 04:52:57.896881,30.31,74.32,1007.94,7.75,0.0
2026-09-15 04:57:57.896881,31.15,69.55,1008.01,8.66,0.0
2026-09-15 05:02:57.896881,29.79,76.34,1008.33,2.64,0.0
2026-09-15 05:07:57.896881,31.71,72.71,1008.15,10.23,0.0
2026-09-15 05:12:57.896881,30.89,73.11,1008.25,5.55,0.0
2026-09-15 05:17:57.896881,30.43,71.94,1008.11,24.16,0.0
2026-09-15 05:22:57.896881,31.08,75.02,1008.29,3.21,0.0
2026-09-15 05:27:57.896881,32.55,74.98,1008.34,15.56,0.0
2026-09-15 05:32:57.896881,31.22,73.57,1007.57,10.38,0.0
2026-09-15 05:37:57.896881,32.04,74.19,1007.8,18.31,0.0
2026-09-15 05:42:57.896881,31.27,71.79,1008.07,8.41,0.0
2026-09-15 05:47:57.896881,32.56,73.99,1008.28,4.5,0.0
2026-09-15 05:52:57.896881,32.6,71.28,1008.07,26.69,0.0
2026-09-15 05:57:57.896881,33.63,72.24,1008.56,26.41,0.0
2026-09-15 06:02:57.896881,32.1,71.35,1008.89,15.83,0.0
2026-09-15 06:07:57.896881,32.87,70.74,1008.33,13.88,1.83
2026-09-15 06:12:57.896881,32.5,69.98,1008.26,11.91,0.0
2026-09-15 06:17:57.896881,33.55,73.4,1008.44,14.45,0.0
2026-09-15 06:22:57.896881,32.02,75.87,1007.57,38.48,0.83
2026-09-15 06:27:57.896881,33.28,75.39,1008.15,3.15,0.0
2026-09-15 06:32:57.896881,32.6,68.06,1008.41,9.6,0.0
2026-09-15 06:37:57.896881,32.79,75.64,1007.8,6.35,3.94
2026-09-15 06:42:57.896881,32.99,70.77,1007.65,10.23,0.0
2026-09-15 06:47:57.896881,33.19,73.48,1007.96,2.94,0.0
2026-09-15 06:52:57.896881,32.97,68.91,1008.06,4.21,0.0
2026-09-15 06:57:57.896881,33.3,72.01,1007.82,3.89,0.0
2026-09-15 07:02:57.896881,34.46,72.48,1008.65,14.29,0.0
2026-09-15 07:07:57.896881,34.05,67.04,1007.77,9.38,0.0
2026-09-15 07:12:57.896881,34.02,73.28,1007.53,2.11,0.0
2026-09-15 07:17:57.896881,33.02,75.45,1007.82,2.05,0.0
2026-09-15 07:22:57.896881,32.73,70.85,1008.16,1.39,0.0
2026-09-15 07:27:57.896881,34.26,75.42,1007.9,8.08,0.0
2026-09-15 07:32:57.896881,34.24,70.74,1008.09,8.61,0.0
2026-09-15 07:37:57.896881,34.77,73.82,1007.62,9.02,0.0
2026-09-15 07:42:57.896881,33.15,64.59,1008.38,5.21,0.0
2026-09-15 07:47:57.896881,33.5,78.47,1008.13,7.17,0.0
2026-09-15 07:52:57.896881,32.41,75.67,1008.18,8.26,0.0
2026-09-15 07:57:57.896881,33.45,70.31,1008.04,9.4,0.0
2026-09-15 08:02:57.896881,34.59,65.22,1008.18,11.9,4.71
2026-09-15 08:07:57.896881,33.45,71.98,1007.69,19.37,0.0
2026-09-15 08:12:57.896881,34.37,66.76,1007.76,4.77,0.0
2026-09-15 08:17:57.896881,33.73,72.41,1008.38,16.16,0.0
2026-09-15 08:22:57.896881,34.17,72.3,1008.38,5.61,0.0
2026-09-15 08:27:57.896881,33.01,68.22,1007.61,14.21,0.0
2026-09-15 08:32:57.896881,34.02,74.4,1008.07,9.8,0.0
2026-09-15 08:37:57.896881,31.57,73.44,1007.82,38.22,0.0
2026-09-15 08:42:57.896881,33.83,73.94,1007.84,11.65,0.0
2026-09-15 08:47:57.896881,32.68,71.04,1008.15,17.02,0.0
2026-09-15 08:52:57.896881,34.96,66.76,1008.44,0.41,0.0
2026-09-15 08:57:57.896881,34.62,73.93,1008.15,18.0,0.0
2026-09-15 09:02:57.896881,34.37,70.19,1008.03,5.0,0.0
2026-09-15 09:07:57.896881,35.22,66.83,1008.22,8.78,0.0
2026-09-15 09:12:57.896881,33.24,75.06,1008.01,7.01,0.0
2026-09-15 09:17:57.896881,35.39,77.31,1008.19,3.53,0.0
2026-09-15 09:22:57.896881,34.72,70.89,1008.45,27.75,0.0
2026-09-15 09:27:57.896881,33.78,77.5,1007.45,20.47,0.0
2026-09-15 09:32:57.896881,34.86,71.31,1008.36,4.22,0.0
2026-09-15 09:37:57.896881,33.05,69.91,1007.6,3.91,0.0
2026-09-15 09:42:57.896881,33.25,69.17,1008.48,13.9,0.0
2026-09-15 09:47:57.896881,33.4,75.99,1007.98,17.72,0.0
2026-09-15 09:52:57.896881,33.43,68.75,1007.75,9.46,0.0
2026-09-15 09:57:57.896881,32.98,73.32,1008.41,5.25,0.0
2026-09-15 10:02:57.896881,34.77,69.46,1008.24,8.17,0.0
2026-09-15 10:07:57.896881,33.55,69.78,1007.8,1.75,0.0
2026-09-15 10:12:57.896881,34.0,74.28,1007.74,2.47,0.0
2026-09-15 10:17:57.896881,33.23,70.07,1008.02,18.79,0.0
2026-09-15 10:22:57.896881,32.18,70.03,1007.73,6.07,0.0
2026-09-15 10:27:57.896881,33.81,74.67,1007.78,8.82,0.0
2026-09-15 10:32:57.896881,32.01,76.1,1008.13,11.67,0.0
2026-09-15 10:37:57.896881,33.44,73.27,1007.84,8.77,0.0
2026-09-15 10:42:57.896881,32.34,69.41,1008.25,11.99,7.09
2026-09-15 10:47:57.896881,34.97,69.88,1008.58,18.34,0.0
2026-09-15 10:52:57.896881,34.05,71.69,1008.15,5.03,0.0
2026-09-15 10:57:57.896881,33.34,72.46,1008.27,19.04,0.0
2026-09-15 11:02:57.896881,34.21,68.57,1008.88,11.63,0.0
2026-09-15 11:07:57.896881,32.45,73.75,1007.86,14.4,0.0
2026-09-15 11:12:57.896881,33.5,71.88,1008.6,18.17,0.0
2026-09-15 11:17:57.896881,33.15,66.53,1008.52,10.44,0.0
2026-09-15 11:22:57.896881,33.13,68.94,1008.39,44.37,0.0
2026-09-15 11:27:57.896881,33.86,70.26,1008.52,3.38,0.0
2026-09-15 11:32:57.896881,33.35,71.61,1008.17,18.48,0.0
2026-09-15 11:37:57.896881,32.91,77.55,1007.95,5.85,0.0
2026-09-15 11:42:57.896881,31.27,72.65,1008.49,12.2,0.0
2026-09-15 11:47:57.896881,31.74,69.47,1008.41,8.66,0.0
2026-09-15 11:52:57.896881,32.33,72.71,1008.36,8.24,0.0
2026-09-15 11:57:57.896881,32.41,71.05,1007.97,7.69,3.9
2026-09-15 12:02:57.896881,31.34,73.15,1007.72,14.31,0.0
2026-09-15 12:07:57.896881,34.08,73.98,1008.01,4.22,0.0
2026-09-15 12:12:57.896881,33.27,75.93,1008.22,5.56,0.0
2026-09-15 12:17:57.896881,32.44,72.29,1008.22,3.86,0.0
2026-09-15 12:22:57.896881,31.91,77.35,1007.85,26.39,0.0
2026-09-15 12:27:57.896881,31.59,75.22,1007.96,16.91,0.0
2026-09-15 12:32:57.896881,30.89,70.44,1007.53,5.81,0.0
2026-09-15 12:37:57.896881,31.61,79.26,1008.19,13.68,0.0
2026-09-15 12:42:57.896881,31.65,73.69,1007.66,3.99,0.0
2026-09-15 12:47:57.896881,30.34,70.27,1008.1,9.91,0.0
2026-09-15 12:52:57.896881,31.49,77.81,1007.6,7.78,0.0
2026-09-15 12:57:57.896881,30.99,79.16,1008.19,7.68,0.0
2026-09-15 13:02:57.896881,29.47,72.9,1007.98,6.72,0.0
2026-09-15 13:07:57.896881,30.2,71.57,1007.67,43.27,0.0
2026-09-15 13:12:57.896881,30.44,72.64,1008.04,15.64,0.0
2026-09-15 13:17:57.896881,32.16,75.38,1007.6,35.01,0.0
2026-09-15 13:22:57.896881,30.98,77.14,1008.0,6.45,0.0
2026-09-15 13:27:57.896881,29.35,75.1,1007.65,4.07,1.05
2026-09-15 13:32:57.896881,30.68,73.77,1007.17,11.64,0.0
2026-09-15 13:37:57.896881,28.94,78.04,1007.38,9.9,0.0
2026-09-15 13:42:57.896881,30.92,72.69,1007.58,15.61,0.0
2026-09-15 13:47:57.896881,29.55,76.81,1008.1,18.98,0.0
2026-09-15 13:52:57.896881,29.73,72.93,1008.01,1.5,0.0
2026-09-15 13:57:57.896881,30.74,75.17,1008.18,36.36,0.73
2026-09-15 14:02:57.896881,28.52,73.62,1008.12,12.03,0.0
2026-09-15 14:07:57.896881,28.31,73.88,1007.56,14.9,0.0
2026-09-15 14:12:57.896881,28.83,73.0,1007.64,26.71,0.0
2026-09-15 14:17:57.896881,30.0,78.25,1007.5,4.94,0.0
2026-09-15 14:22:57.896881,27.83,72.11,1007.34,8.97,0.0
2026-09-15 14:27:57.896881,26.65,72.17,1007.04,3.69,0.0
2026-09-15 14:32:57.896881,28.42,80.84,1007.57,4.27,0.0
2026-09-15 14:37:57.896881,29.09,77.5,1007.18,19.05,1.15
2026-09-15 14:42:57.896881,29.48,67.5,1007.55,24.77,0.0
2026-09-15 14:47:57.896881,28.02,73.04,1008.24,2.34,0.0
2026-09-15 14:52:57.896881,27.93,69.39,1007.44,12.62,0.0
2026-09-15 14:57:57.896881,29.05,72.06,1007.77,21.21,0.0
2026-09-15 15:02:57.896881,26.5,65.58,1007.99,18.33,0.0
2026-09-15 15:07:57.896881,27.56,74.68,1007.86,10.77,0.0
2026-09-15 15:12:57.896881,27.89,71.75,1007.9,12.54,0.0
2026-09-15 15:17:57.896881,27.97,75.44,1007.7,12.79,0.0
2026-09-15 15:22:57.896881,27.07,70.47,1007.71,12.05,0.0
2026-09-15 15:27:57.896881,27.37,75.68,1007.51,13.99,0.0
2026-09-15 15:32:57.896881,25.23,74.28,1008.08,8.29,0.0
2026-09-15 15:37:57.896881,26.56,80.11,1007.27,34.29,0.0
2026-09-15 15:42:57.896881,27.32,79.93,1008.1,4.9,0.0
2026-09-15 15:47:57.896881,26.04,78.14,1007.45,22.13,0.0
2026-09-15 15:52:57.896881,26.75,74.89,1008.26,5.6,0.0
2026-09-15 15:57:57.896881,26.93,81.91,1007.91,14.52,0.0
2026-09-15 16:02:57.896881,26.17,71.38,1007.74,5.72,0.0
2026-09-15 16:07:57.896881,26.46,71.91,1008.25,13.94,0.0
2026-09-15 16:12:57.896881,25.43,75.95,1008.39,9.47,0.0
2026-09-15 16:17:57.896881,25.91,83.05,1008.05,16.12,0.0
2026-09-15 16:22:57.896881,26.44,75.76,1008.35,5.22,0.0
2026-09-15 16:27:57.896881,25.95,75.9,1007.42,5.13,0.0
2026-09-15 16:32:57.896881,25.23,72.21,1007.8,29.54,0.0
2026-09-15 16:37:57.896881,25.76,79.45,1008.53,8.64,0.0
2026-09-15 16:42:57.896881,26.04,79.55,1008.01,13.13,0.0
2026-09-15 16:47:57.896881,23.71,79.14,1007.6,2.15,0.0
2026-09-15 16:52:57.896881,26.16,74.96,1008.01,10.38,0.0
2026-09-15 16:57:57.896881,24.85,74.8,1007.96,7.06,0.0
2026-09-15 17:02:57.896881,25.34,73.12,1008.18,32.97,0.0
2026-09-15 17:07:57.896881,25.85,77.33,1008.1,6.75,0.0
2026-09-15 17:12:57.896881,23.68,73.91,1008.28,33.33,0.0
2026-09-15 17:17:57.896881,24.1,73.69,1008.28,6.54,0.0
2026-09-15 17:22:57.896881,24.33,76.02,1008.73,15.17,0.0
2026-09-15 17:27:57.896881,23.83,75.9,1008.55,29.68,0.0
2026-09-15 17:32:57.896881,25.74,75.82,1008.52,8.92,0.0
2026-09-15 17:37:57.896881,23.56,78.9,1008.73,28.53,0.0
2026-09-15 17:42:57.896881,23.7,77.81,1008.24,18.2,0.0
2026-09-15 17:47:57.896881,24.21,76.77,1007.93,10.31,0.0
2026-09-15 17:52:57.896881,22.98,78.25,1008.66,13.66,0.0
2026-09-15 17:57:57.896881,23.53,74.79,1008.36,24.79,0.0
2026-09-15 18:02:57.896881,24.01,78.14,1008.39,13.11,0.0
